GEOID,AGE_GROUP,SEX,MORTALITY_RATE_100K
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
20,45-49,MALE,448.1
20,45-49,FEMALE,293.3
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
21,45-49,MALE,671.2
21,45-49,FEMALE,424.2
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
22,45-49,MALE,708.2
22,45-49,FEMALE,394.5
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
23,45-49,MALE,491.3
23,45-49,FEMALE,277.0
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
24,45-49,MALE,441.1
24,45-49,FEMALE,238.9
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
25,45-49,MALE,348.6
25,45-49,FEMALE,188.2
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
26,45-49,MALE,493.5
26,45-49,FEMALE,286.8
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
27,45-49,MALE,338.9
27,45-49,FEMALE,210.6
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
28,45-49,FEMALE,477.4
28,45-49,MALE,741.8
