ORIGIN_FIPS,DESTINATION_FIPS,AGE_GROUP,SEX,MIGRATION_RATE
20,51,40-44,MALE,7.298158913821953e-05
20,53,40-44,FEMALE,0.0002579251252615808
20,53,40-44,MALE,0.00025971213536731924
20,55,40-44,FEMALE,1.939226017472767e-05
20,55,40-44,MALE,6.6341942703015705e-06
21,01,40-44,FEMALE,5.5116213700337474e-05
21,01,40-44,MALE,5.297388737276252e-05
21,04,40-44,FEMALE,7.374347631292412e-05
21,04,40-44,MALE,9.459356634187588e-05
21,06,40-44,FEMALE,0.0001248256719486504
21,06,40-44,MALE,0.00015691737838934955
21,08,40-44,FEMALE,0.00012528912661107086
21,08,40-44,MALE,0.00017417361242752917
21,11,40-44,FEMALE,9.358748206870725e-06
21,11,40-44,MALE,1.899275371394353e-05
21,12,40-44,FEMALE,0.00013784011260207214
21,12,40-44,MALE,0.00014390293773592781
21,13,40-44,FEMALE,0.00036068947517196946
21,13,40-44,MALE,0.0003870813879894306
21,15,40-44,FEMALE,2.316299176537112e-06
21,15,40-44,MALE,4.771576303666453e-06
21,17,40-44,FEMALE,0.00011941499207827224
21,17,40-44,MALE,0.00010562505441812775
21,18,40-44,FEMALE,0.0007946732784825089
21,18,40-44,MALE,0.0008125024866535909
21,19,40-44,FEMALE,1.0081891846841277e-05
21,19,40-44,MALE,9.409765723718525e-06
21,20,40-44,FEMALE,9.496281612230621e-05
21,20,40-44,MALE,0.00013184919924419378
21,22,40-44,FEMALE,4.4502896334036394e-05
21,22,40-44,MALE,5.64993292588636e-05
21,24,40-44,FEMALE,8.125125550477256e-06
21,24,40-44,MALE,6.050625409929872e-06
21,25,40-44,FEMALE,1.7997644601693363e-05
21,25,40-44,MALE,6.80991957901911e-06
21,26,40-44,FEMALE,6.431574098712836e-05
21,26,40-44,MALE,7.921373748697165e-05
21,29,40-44,FEMALE,0.00011603269094942025
21,29,40-44,MALE,8.774372910637975e-05
21,32,40-44,FEMALE,8.792262281717861e-05
21,32,40-44,MALE,6.0922762267021385e-05
21,36,40-44,FEMALE,4.458656805452132e-05
21,36,40-44,MALE,6.704747075867869e-05
21,37,40-44,FEMALE,0.00016909500931023335
21,37,40-44,MALE,0.00014277151181866666
21,39,40-44,FEMALE,0.00075068908183435
21,39,40-44,MALE,0.0007785200530195499
21,40,40-44,FEMALE,1.1242836968598754e-05
21,40,40-44,MALE,2.9512447042571734e-05
21,45,40-44,FEMALE,4.763052322694399e-05
21,45,40-44,MALE,7.9951235416656e-05
21,46,40-44,MALE,7.442269254213742e-05
21,47,40-44,FEMALE,0.0006137675704796868
21,47,40-44,MALE,0.0006974893933579132
21,48,40-44,FEMALE,0.00019913218244380947
21,48,40-44,MALE,0.0002651236615094905
21,50,40-44,MALE,8.151056802234098e-05
21,51,40-44,FEMALE,1.3816457733300034e-05
21,51,40-44,MALE,2.871079514792135e-05
21,53,40-44,FEMALE,1.1567412783692216e-05
21,53,40-44,MALE,1.855605800717293e-05
21,54,40-44,FEMALE,8.518321296074745e-05
21,54,40-44,MALE,0.00017884014867675254
21,55,40-44,FEMALE,3.69987100066626e-05
21,55,40-44,MALE,2.679216931516947e-05
22,01,40-44,FEMALE,4.707517758729676e-05
22,01,40-44,MALE,6.746206551880323e-05
22,04,40-44,FEMALE,4.234066335447204e-05
22,04,40-44,MALE,5.633757686008263e-05
22,05,40-44,FEMALE,4.892450565259433e-06
22,05,40-44,MALE,1.6252886623573716e-05
22,06,40-44,FEMALE,0.00020010200692801327
22,06,40-44,MALE,0.00019284884249778675
22,08,40-44,FEMALE,0.00012544428826758794
22,08,40-44,MALE,0.00013006186943081204
22,09,40-44,FEMALE,2.4229032195537985e-05
22,09,40-44,MALE,1.9823753614531076e-05
22,11,40-44,FEMALE,4.280557706895282e-05
22,11,40-44,MALE,8.295654470727288e-06
22,12,40-44,FEMALE,0.00020476423938372987
22,12,40-44,MALE,0.0002939132959861701
22,13,40-44,FEMALE,0.00014330325358443707
22,13,40-44,MALE,0.00016682835851836292
22,15,40-44,FEMALE,7.5664640302210185e-06
22,15,40-44,MALE,8.292538861403843e-06
22,18,40-44,FEMALE,1.40968914592221e-05
22,18,40-44,MALE,1.40968914592221e-05
22,21,40-44,FEMALE,1.9038905131708007e-06
22,21,40-44,MALE,1.6203323516347236e-06
22,24,40-44,FEMALE,4.0004691978873526e-05
22,24,40-44,MALE,9.334428128403822e-06
22,25,40-44,FEMALE,7.314677782982217e-05
22,25,40-44,MALE,9.425380824837782e-05
22,26,40-44,FEMALE,2.978216505469457e-06
22,26,40-44,MALE,1.111867495375264e-05
22,27,40-44,FEMALE,2.9128780821351782e-05
22,27,40-44,MALE,2.3734562150731082e-05
22,28,40-44,FEMALE,0.0002899444977041648
22,28,40-44,MALE,0.00031622183504233513
22,29,40-44,FEMALE,7.689213523212053e-06
22,29,40-44,MALE,1.3456123665621093e-05
22,32,40-44,FEMALE,1.036536136707507e-06
22,32,40-44,MALE,7.774021025306305e-06
22,33,40-44,FEMALE,6.535831494730245e-06
22,33,40-44,MALE,7.561059964491853e-06
22,36,40-44,FEMALE,4.3459767539548905e-05
22,36,40-44,MALE,2.3500466891756067e-05
22,37,40-44,FEMALE,2.724027964998222e-05
22,37,40-44,MALE,5.5578957672947605e-05
22,39,40-44,FEMALE,2.290744862123591e-05
22,39,40-44,MALE,2.290744862123591e-05
22,40,40-44,FEMALE,1.4881796328889254e-05
22,40,40-44,MALE,1.3311986589554944e-05
22,42,40-44,FEMALE,9.994475780659416e-06
22,42,40-44,MALE,9.388749975770967e-06
22,47,40-44,FEMALE,8.398470844249441e-05
22,47,40-44,MALE,0.00010984754912180561
22,48,40-44,FEMALE,0.002207620146668081
22,48,40-44,MALE,0.002375631689011419
22,51,40-44,FEMALE,2.2984062161775153e-07
22,51,40-44,MALE,1.0342827972798823e-05
22,53,40-44,FEMALE,1.6178270468227452e-05
22,53,40-44,MALE,1.3777623882619506e-05
23,06,40-44,FEMALE,1.9418449868143913e-05
23,06,40-44,MALE,3.730018787621889e-05
23,08,40-44,FEMALE,0.00023143143298425076
23,08,40-44,MALE,0.00025382802327304923
23,09,40-44,FEMALE,3.385409966376108e-05
23,09,40-44,MALE,2.9166608941086474e-05
23,12,40-44,FEMALE,2.6733625433648708e-05
23,12,40-44,MALE,3.628708317119885e-05
23,15,40-44,FEMALE,0.0001481080154748932
23,15,40-44,MALE,0.00030564108648000685
23,17,40-44,FEMALE,2.9182412559764505e-05
23,17,40-44,MALE,2.7536225184598296e-05
23,22,40-44,FEMALE,1.5361297722431592e-05
23,22,40-44,MALE,3.5449148590226746e-06
23,25,40-44,FEMALE,0.0006418083925430107
23,25,40-44,MALE,0.0006249078504143893
23,26,40-44,FEMALE,3.4374931966280475e-05
23,26,40-44,MALE,4.1249918359536574e-05
23,33,40-44,FEMALE,0.0014443060508245844
23,33,40-44,MALE,0.0012529802774628156
23,36,40-44,FEMALE,0.00015036843545808423
23,36,40-44,MALE,0.00013952682412411577
23,37,40-44,FEMALE,6.592203934058717e-05
23,37,40-44,MALE,7.272351959001284e-05
23,40,40-44,FEMALE,7.447901926027435e-06
23,40,40-44,MALE,3.0364523236881092e-05
23,42,40-44,FEMALE,0.00014774461629664214
23,42,40-44,MALE,9.803614726225786e-05
23,44,40-44,FEMALE,0.0001191237952419
23,44,40-44,MALE,8.254247229359999e-05
23,47,40-44,FEMALE,0.0001733069486632917
23,47,40-44,MALE,0.00016700487780280834
23,49,40-44,FEMALE,4.172827501794756e-05
23,49,40-44,MALE,9.691728391265243e-05
23,50,40-44,FEMALE,0.00016277840365919318
23,50,40-44,MALE,0.00011451271420210683
23,51,40-44,FEMALE,1.1335268393355128e-05
23,51,40-44,MALE,1.387301504858389e-05
23,53,40-44,FEMALE,3.0947669404166206e-05
23,53,40-44,MALE,6.358339350310512e-05
24,02,40-44,FEMALE,4.71638593649176e-07
24,02,40-44,MALE,8.199255551131829e-07
24,04,40-44,FEMALE,0.00023631719556722395
24,04,40-44,MALE,0.00023122902628467605
24,06,40-44,FEMALE,0.0004048645163006334
24,06,40-44,MALE,0.0004604834633700665
24,08,40-44,FEMALE,0.00010327040460654916
24,08,40-44,MALE,0.00011629550068305086
24,09,40-44,FEMALE,7.781451312815953e-05
24,09,40-44,MALE,0.00010817072429354046
24,10,40-44,FEMALE,0.0004314024382600394
24,10,40-44,MALE,0.0004068226942866606
24,11,40-44,FEMALE,0.0010613124360987554
24,11,40-44,MALE,0.0009186554039538445
24,12,40-44,FEMALE,0.0005380753382193869
24,12,40-44,MALE,0.0005520048033360131
24,13,40-44,FEMALE,0.00010816474775643692
24,13,40-44,MALE,8.815300285536309e-05
24,15,40-44,FEMALE,7.716146109329412e-05
24,15,40-44,MALE,8.428405750190589e-05
24,17,40-44,FEMALE,8.011562244975385e-05
24,17,40-44,MALE,7.358051125294613e-05
24,18,40-44,FEMALE,2.2081891528466893e-05
24,18,40-44,MALE,1.5373468785641504e-05
24,20,40-44,FEMALE,1.7828911290647404e-05
24,20,40-44,MALE,1.575175657717392e-05
24,21,40-44,FEMALE,3.246117065335132e-05
24,21,40-44,MALE,4.3741114123627845e-05
24,22,40-44,FEMALE,3.3010724969435095e-05
24,22,40-44,MALE,2.1234969278583977e-05
24,25,40-44,FEMALE,0.0002024290541450095
24,25,40-44,MALE,0.00022378711494649045
24,26,40-44,FEMALE,1.7554207952700922e-05
24,26,40-44,MALE,2.119271651016984e-05
24,27,40-44,FEMALE,9.209102822477315e-06
24,27,40-44,MALE,1.4039051855245137e-05
24,29,40-44,FEMALE,3.4683970123713234e-05
24,29,40-44,MALE,5.3142391992127153e-05
24,31,40-44,FEMALE,1.865704774266876e-05
24,31,40-44,MALE,3.688021065411266e-05
24,32,40-44,FEMALE,0.00014313569742750154
24,32,40-44,MALE,9.451210594469847e-05
24,33,40-44,FEMALE,5.884462827304905e-05
24,33,40-44,MALE,0.00010905871106605093
24,34,40-44,FEMALE,0.0002288226579244771
24,34,40-44,MALE,0.00014960563766282288
24,35,40-44,FEMALE,3.889595109542026e-05
24,35,40-44,MALE,2.309912804517295e-05
24,36,40-44,FEMALE,0.00017810366949337102
24,36,40-44,MALE,0.00016545239407732897
24,37,40-44,FEMALE,0.0005147982404537269
24,37,40-44,MALE,0.0004913302314320729
24,39,40-44,FEMALE,0.00015613997567046653
24,39,40-44,MALE,0.00012800413705723349
24,41,40-44,FEMALE,7.491072062819999e-05
24,41,40-44,MALE,3.7455360314099994e-05
24,42,40-44,FEMALE,0.0007503087941595796
24,42,40-44,MALE,0.0006962430524542205
24,45,40-44,FEMALE,0.00016417580250671534
24,45,40-44,MALE,0.00015225741393998465
24,47,40-44,FEMALE,6.255271291990327e-05
24,47,40-44,MALE,5.756275291489674e-05
24,48,40-44,FEMALE,0.00037358545573943253
24,48,40-44,MALE,0.0004116855467080674
24,51,40-44,FEMALE,0.0014819976261786594
24,51,40-44,MALE,0.0015325130970326405
24,53,40-44,FEMALE,0.00016205474696731132
24,53,40-44,MALE,0.00018150131660338867
24,54,40-44,FEMALE,0.00030416214341091814
24,54,40-44,MALE,0.0003196633404412818
24,55,40-44,FEMALE,1.4193538290896396e-05
24,55,40-44,MALE,2.584495032073672e-05
25,01,40-44,FEMALE,2.0853463347726156e-05
25,01,40-44,MALE,6.256039004317844e-06
25,04,40-44,FEMALE,0.0001497820022606083
25,04,40-44,MALE,0.00015903058974959166
25,06,40-44,FEMALE,0.000738072681979145
25,06,40-44,MALE,0.000745877903291355
25,08,40-44,FEMALE,7.180216078286146e-05
25,08,40-44,MALE,9.910557143653856e-05
25,09,40-44,FEMALE,0.0004707290831020109
25,09,40-44,MALE,0.000456887366943989
25,10,40-44,FEMALE,2.0443473317671007e-05
25,10,40-44,MALE,1.609542115682307e-05
25,11,40-44,FEMALE,7.329768135932995e-05
25,11,40-44,MALE,5.282043827837005e-05
25,12,40-44,FEMALE,0.00045749613420155514
25,12,40-44,MALE,0.0004630482717525449
25,13,40-44,FEMALE,9.519573916710139e-05
25,13,40-44,MALE,0.0001428964119246986
25,15,40-44,FEMALE,1.0740799698038582e-05
25,15,40-44,MALE,9.296658562167848e-06
25,17,40-44,FEMALE,0.00022546466049943938
25,17,40-44,MALE,0.00019885798501076066
25,18,40-44,FEMALE,1.2527620962683687e-05
25,18,40-44,MALE,1.2224533358747791e-05
25,19,40-44,FEMALE,1.6914579683570257e-05
25,19,40-44,MALE,1.7266966760311305e-05
25,20,40-44,FEMALE,1.8221663155545438e-05
25,20,40-44,MALE,7.7091651811923e-06
25,21,40-44,FEMALE,2.855550449453312e-05
25,21,40-44,MALE,3.0378196270779915e-05
25,22,40-44,FEMALE,9.772127119808644e-06
25,22,40-44,MALE,6.729309094479006e-06
25,23,40-44,FEMALE,0.000210719112289172
25,23,40-44,MALE,0.00018413668283832798
25,24,40-44,FEMALE,0.0001565913499637907
25,24,40-44,MALE,0.0001463278719699093
25,26,40-44,FEMALE,0.00010520792733888838
25,26,40-44,MALE,0.00010931074344681161
25,27,40-44,FEMALE,3.8522094606669946e-05
25,27,40-44,MALE,3.337702032701197e-05
25,29,40-44,FEMALE,1.1786740153062604e-05
25,29,40-44,MALE,4.24322645510254e-05
25,31,40-44,FEMALE,4.407646527825933e-06
25,31,40-44,MALE,1.4857235487053702e-06
25,32,40-44,FEMALE,3.6855229780072606e-05
25,32,40-44,MALE,1.618510090870913e-05
25,33,40-44,FEMALE,0.0010637220927250427
25,33,40-44,MALE,0.0010024934561067573
25,34,40-44,FEMALE,0.0002961766415338287
25,34,40-44,MALE,0.00025662147164477126
25,35,40-44,FEMALE,4.718641413575564e-05
25,35,40-44,MALE,7.539568345604436e-05
25,36,40-44,FEMALE,0.0005712082813302365
25,36,40-44,MALE,0.0005638547954096634
25,37,40-44,FEMALE,0.00021916122087106723
25,37,40-44,MALE,0.00020751877266973274
25,39,40-44,FEMALE,0.0001567273414939233
25,39,40-44,MALE,0.00012497574816417673
25,40,40-44,FEMALE,1.1786740153062605e-05
25,40,40-44,MALE,1.4144088183675128e-05
25,41,40-44,FEMALE,8.60550490873402e-05
25,41,40-44,MALE,0.0001107835114687598
25,42,40-44,FEMALE,0.0001686372338530553
25,42,40-44,MALE,0.00018025027467754467
25,44,40-44,FEMALE,0.0006211205036543093
25,44,40-44,MALE,0.0005834843399885908
25,45,40-44,FEMALE,2.058894793709285e-05
25,45,40-44,MALE,1.9485968583320015e-05
25,47,40-44,FEMALE,5.17684282202827e-05
25,47,40-44,MALE,0.00010145919376951728
25,48,40-44,FEMALE,0.0001487942989895214
25,48,40-44,MALE,0.0001529462489288786
25,49,40-44,FEMALE,3.102117570076246e-05
25,49,40-44,MALE,3.498456915638813e-05
25,50,40-44,FEMALE,7.083553030032487e-05
25,50,40-44,MALE,6.706932949047511e-05
25,51,40-44,FEMALE,8.680186809348795e-05
25,51,40-44,MALE,8.764188617181205e-05
25,53,40-44,FEMALE,0.0001218640736436922
25,53,40-44,MALE,0.00013508686169300777
25,55,40-44,FEMALE,3.0107043883355857e-05
25,55,40-44,MALE,5.004278915746987e-05
26,01,40-44,FEMALE,3.786981833691657e-05
26,01,40-44,MALE,4.0843068536922416e-05
26,04,40-44,FEMALE,0.00014023362869484545
26,04,40-44,MALE,0.00014064709393915456
26,06,40-44,FEMALE,0.00031077536729708885
26,06,40-44,MALE,0.00036284123300211123
26,08,40-44,FEMALE,4.679000405428774e-05
26,08,40-44,MALE,7.417927472021226e-05
26,09,40-44,FEMALE,1.1124825043919045e-05
26,09,40-44,MALE,1.4560432778070516e-05
26,12,40-44,FEMALE,0.00041071012658292275
26,12,40-44,MALE,0.00042364647427967723
26,13,40-44,FEMALE,0.00019632961643319618
26,13,40-44,MALE,0.0001475214156998038
26,16,40-44,FEMALE,1.3558200609847858e-06
26,16,40-44,MALE,4.444076866561244e-06
26,17,40-44,FEMALE,0.0003094521291584172
26,17,40-44,MALE,0.0003359935432069829
26,18,40-44,FEMALE,0.00019734166716567104
26,18,40-44,MALE,0.00018628008675622898
26,19,40-44,FEMALE,1.5901384076355364e-05
26,19,40-44,MALE,2.4697894416466845e-05
26,21,40-44,FEMALE,9.286223955041276e-05
26,21,40-44,MALE,0.00013250518391988723
26,22,40-44,FEMALE,3.422889990027166e-06
26,22,40-44,MALE,6.519790457194601e-06
26,23,40-44,FEMALE,1.759797785708411e-05
26,23,40-44,MALE,1.1401506780646043e-05
26,24,40-44,FEMALE,2.0147118858124534e-05
26,24,40-44,MALE,2.1280716338632823e-05
26,25,40-44,FEMALE,5.891459140667055e-05
26,25,40-44,MALE,5.6254790440229445e-05
26,27,40-44,FEMALE,3.0712090295979474e-05
26,27,40-44,MALE,5.794347702508127e-05
26,28,40-44,FEMALE,2.7410898476049984e-06
26,28,40-44,MALE,5.544477191746474e-06
26,29,40-44,FEMALE,3.8476408357887776e-05
26,29,40-44,MALE,5.100771566710812e-05
26,32,40-44,FEMALE,3.671671467999065e-05
26,32,40-44,MALE,4.282472889778349e-05
26,34,40-44,FEMALE,1.7457689751913553e-05
26,34,40-44,MALE,1.817024851729778e-05
26,35,40-44,FEMALE,6.41968343836366e-06
26,35,40-44,MALE,3.5229970088581063e-06
26,36,40-44,FEMALE,3.676501446127843e-05
26,36,40-44,MALE,3.531941878107938e-05
26,37,40-44,FEMALE,0.00015217510455676022
26,37,40-44,MALE,0.00011213448399853973
26,38,40-44,FEMALE,4.142783519675736e-07
26,38,40-44,MALE,1.2428350559027207e-06
26,39,40-44,FEMALE,0.00030830873042028283
26,39,40-44,MALE,0.0003263657047940171
26,40,40-44,FEMALE,9.390309311265001e-06
26,40,40-44,MALE,1.4637835102854267e-05
26,42,40-44,FEMALE,4.669604218253023e-05
26,42,40-44,MALE,6.681622625656976e-05
26,45,40-44,FEMALE,1.475172605872164e-05
26,45,40-44,MALE,2.1704768914424835e-05
26,47,40-44,FEMALE,6.645156766013737e-05
26,47,40-44,MALE,6.860317508126262e-05
26,48,40-44,FEMALE,0.00029642919368587156
26,48,40-44,MALE,0.0002827319423647284
26,51,40-44,FEMALE,6.860127738985217e-05
26,51,40-44,MALE,7.722470250264784e-05
26,53,40-44,FEMALE,5.069271613925833e-05
26,53,40-44,MALE,5.950532548404167e-05
26,55,40-44,FEMALE,4.8742157716800925e-05
26,55,40-44,MALE,5.234176016319906e-05
27,04,40-44,FEMALE,0.00020695345791021838
27,04,40-44,MALE,0.00020154997336948162
27,06,40-44,FEMALE,0.00034358925286563137
27,06,40-44,MALE,0.0003869460804447686
27,08,40-44,FEMALE,9.711147867110721e-05
27,08,40-44,MALE,0.00011608556758069278
27,09,40-44,FEMALE,3.0110738049736555e-05
27,09,40-44,MALE,2.5052134057380807e-05
27,10,40-44,FEMALE,9.203015032885777e-06
27,10,40-44,MALE,5.7058693203891815e-06
27,12,40-44,FEMALE,0.00012414272522230546
27,12,40-44,MALE,0.00015763518905449452
27,13,40-44,FEMALE,1.8721461649723134e-05
27,13,40-44,MALE,3.345963358673922e-05
27,16,40-44,FEMALE,3.759631706478033e-05
27,16,40-44,MALE,1.4584778171682024e-05
27,17,40-44,FEMALE,0.00029797783128478043
27,17,40-44,MALE,0.0003520495265179195
27,18,40-44,FEMALE,2.5025435429749466e-05
27,18,40-44,MALE,2.56647713713854e-05
27,19,40-44,FEMALE,0.0002967679714888724
27,19,40-44,MALE,0.00029660562577142765
27,21,40-44,FEMALE,5.367198367178986e-06
27,21,40-44,MALE,8.050797550768479e-06
27,24,40-44,FEMALE,5.182079719790083e-05
27,24,40-44,MALE,9.279538102879918e-05
27,25,40-44,FEMALE,1.869080260641179e-05
27,25,40-44,MALE,1.5599631406120613e-05
27,26,40-44,FEMALE,3.451158246377265e-05
27,26,40-44,MALE,2.959662025530967e-05
27,29,40-44,FEMALE,7.944224537135361e-05
27,29,40-44,MALE,6.666482129064638e-05
27,31,40-44,FEMALE,0.00010307520685021171
27,31,40-44,MALE,0.00011757628157818828
27,32,40-44,FEMALE,6.45975199491196e-05
27,32,40-44,MALE,6.21279970536804e-05
27,34,40-44,FEMALE,4.808761542848224e-06
27,34,40-44,MALE,8.609234375099239e-06
27,36,40-44,FEMALE,5.655757419177855e-05
27,36,40-44,MALE,2.842306662188871e-05
27,37,40-44,FEMALE,7.790029610419683e-06
27,37,40-44,MALE,1.010063161351027e-05
27,38,40-44,FEMALE,0.0003551678127852654
27,38,40-44,MALE,0.00035747685930123457
27,39,40-44,FEMALE,4.006366157060909e-05
27,39,40-44,MALE,2.7026318019128225e-05
27,41,40-44,FEMALE,9.74375056083132e-05
27,41,40-44,MALE,8.89235488075868e-05
27,42,40-44,FEMALE,4.207618473035377e-05
27,42,40-44,MALE,3.99226792126585e-05
27,46,40-44,FEMALE,9.783674861569223e-05
27,46,40-44,MALE,8.852430580020776e-05
27,47,40-44,FEMALE,2.811389620903278e-05
27,47,40-44,MALE,1.6612756850792094e-05
27,48,40-44,FEMALE,0.00018876145613118013
27,48,40-44,MALE,0.00025701418603171983
27,51,40-44,FEMALE,2.482386734091566e-05
27,51,40-44,MALE,5.121144286078664e-05
27,53,40-44,FEMALE,0.00015600154270301196
27,53,40-44,MALE,0.00011534015252658806
27,55,40-44,FEMALE,0.0009075603923878427
27,55,40-44,MALE,0.0008501970728632572
28,01,40-44,FEMALE,0.00022292978407919292
28,01,40-44,MALE,0.00020918753711540706
28,05,40-44,FEMALE,5.2835305648249784e-05
28,05,40-44,MALE,7.867866167185021e-05
28,06,40-44,FEMALE,5.614772835903489e-05
28,06,40-44,MALE,0.00012904540929576508
28,08,40-44,FEMALE,0.000201051140309386
28,08,40-44,MALE,0.00010492013059861399
28,12,40-44,FEMALE,0.00028855149042437023
28,12,40-44,MALE,0.0004549050187117297
28,13,40-44,FEMALE,0.00011459392713307446
28,13,40-44,MALE,0.00010549067123932555
28,17,40-44,FEMALE,0.00019632319500494243
28,17,40-44,MALE,0.00019553474843865751
28,22,40-44,FEMALE,0.0005703282687406077
28,22,40-44,MALE,0.0006911322341257923
28,24,40-44,FEMALE,7.357748347607058e-06
28,24,40-44,MALE,6.941272026044391e-07
28,32,40-44,FEMALE,4.0557595364028285e-05
28,32,40-44,MALE,2.9225326071138025e-05
28,34,40-44,FEMALE,7.585100155996335e-06
28,34,40-44,MALE,2.7306360561586815e-05
28,36,40-44,FEMALE,1.8756133634610306e-05
28,36,40-44,MALE,2.955511966665867e-05
28,38,40-44,FEMALE,2.0673734520813297e-06
28,38,40-44,MALE,5.984502098130166e-06
28,39,40-44,FEMALE,2.0972327014504358e-05
28,39,40-44,MALE,3.539080183697611e-05
28,47,40-44,FEMALE,0.0012931018887140076
28,47,40-44,MALE,0.0011761399466840925
28,48,40-44,FEMALE,0.00028203533216218435
28,48,40-44,MALE,0.0003755345044384156
28,51,40-44,FEMALE,9.899569097523187e-06
28,51,40-44,MALE,1.1572099036374137e-05
29,01,40-44,FEMALE,1.7544198221369186e-05
29,01,40-44,MALE,9.746776789649546e-06
29,02,40-44,FEMALE,3.791655954399734e-06
29,02,40-44,MALE,8.489282800558697e-06
29,04,40-44,FEMALE,0.00018440799714505274
29,04,40-44,MALE,0.00016491648299594728
29,05,40-44,FEMALE,0.00012968630269022407
29,05,40-44,MALE,0.00012957795991437593
29,06,40-44,FEMALE,0.00023556903855985361
29,06,40-44,MALE,0.0002160965978724464
29,08,40-44,FEMALE,0.00022738730112613947
29,08,40-44,MALE,0.00024474656656446055
29,09,40-44,FEMALE,5.831404916884343e-06
29,09,40-44,MALE,7.81408258862502e-06
29,12,40-44,FEMALE,0.0003947466607771034
29,12,40-44,MALE,0.00038441067578739654
29,13,40-44,FEMALE,1.4181857991978472e-05
29,13,40-44,MALE,2.2660958272896818e-05
29,15,40-44,FEMALE,1.6330685314904503e-05
29,15,40-44,MALE,1.6418484698317972e-05
29,17,40-44,FEMALE,0.0005759172851126369
29,17,40-44,MALE,0.0005471063365907632
29,18,40-44,FEMALE,3.356827158244814e-05
29,18,40-44,MALE,3.3294617194547745e-05
29,19,40-44,FEMALE,0.00010590521241755524
29,19,40-44,MALE,0.00014107811143214475
29,20,40-44,FEMALE,0.0014613744442368726
29,20,40-44,MALE,0.0015924856594960277
29,21,40-44,FEMALE,4.799048571851695e-05
29,21,40-44,MALE,6.526706057718305e-05
29,22,40-44,FEMALE,6.875393249341258e-05
29,22,40-44,MALE,9.362736882208742e-05
29,23,40-44,FEMALE,1.1138525847520437e-05
29,23,40-44,MALE,6.600607909641739e-06
29,24,40-44,FEMALE,1.0987738958684665e-05
29,24,40-44,MALE,1.9032333553435936e-05
29,25,40-44,FEMALE,9.923990913097719e-06
29,25,40-44,MALE,1.1908789095717263e-05
29,26,40-44,FEMALE,1.564705773909811e-05
29,26,40-44,MALE,2.665395352798092e-05
29,27,40-44,FEMALE,3.3124160509557085e-05
29,27,40-44,MALE,3.2374179516887865e-05
29,31,40-44,FEMALE,1.9081434430258476e-05
29,31,40-44,MALE,2.3219576836820557e-05
29,32,40-44,FEMALE,1.9767797488969843e-05
29,32,40-44,MALE,2.1168665027558255e-05
29,35,40-44,FEMALE,3.2167823799970005e-05
29,35,40-44,MALE,3.3330516226474946e-05
29,36,40-44,FEMALE,6.826511273027619e-05
29,36,40-44,MALE,7.637705482802381e-05
29,37,40-44,FEMALE,4.824108166884842e-05
29,37,40-44,MALE,6.774556212795156e-05
29,39,40-44,FEMALE,5.774805986806753e-05
29,39,40-44,MALE,8.552955893973247e-05
29,40,40-44,FEMALE,0.00010299730100962523
29,40,40-44,MALE,9.759136532127473e-05
29,41,40-44,FEMALE,2.826565268998368e-06
29,41,40-44,MALE,1.2183470987061933e-05
29,42,40-44,FEMALE,4.054380665157364e-05
29,42,40-44,MALE,5.361005713644098e-05
29,45,40-44,FEMALE,4.437365018007803e-05
29,45,40-44,MALE,4.295746985518192e-05
29,47,40-44,FEMALE,0.0001428389287028259
29,47,40-44,MALE,0.00010414439514687405
29,48,40-44,FEMALE,0.0007022177800911912
29,48,40-44,MALE,0.0006705182629630087
29,49,40-44,FEMALE,3.5288928214008665e-05
29,49,40-44,MALE,2.8844863061885343e-05
29,51,40-44,FEMALE,1.4728764368760107e-05
29,51,40-44,MALE,2.7572246898318925e-05
29,53,40-44,FEMALE,0.00010149063173029281
29,53,40-44,MALE,0.00013184720461390716
29,55,40-44,FEMALE,7.125157259633e-05
29,55,40-44,MALE,9.249427746977e-05
30,02,40-44,FEMALE,4.026683489255466e-05
30,02,40-44,MALE,2.9529012254540086e-05
30,04,40-44,FEMALE,8.10301102152589e-05
30,04,40-44,MALE,7.60105458656411e-05
30,06,40-44,FEMALE,9.783683046575079e-05
30,06,40-44,MALE,0.00012899967276224918
30,08,40-44,FEMALE,0.00034665963168842247
30,08,40-44,MALE,0.0003164009162089776
30,16,40-44,FEMALE,0.0008611374761191167
30,16,40-44,MALE,0.0006918201229036835
30,17,40-44,MALE,4.362240446693422e-05
30,27,40-44,FEMALE,7.625567555324254e-05
30,27,40-44,MALE,3.7162576060757446e-05
30,32,40-44,FEMALE,0.0002669388351436263
30,32,40-44,MALE,0.00030015242292647377
30,38,40-44,FEMALE,0.00010700965123236523
30,38,40-44,MALE,6.747996663533477e-05
30,40,40-44,FEMALE,6.3979526551503495e-06
30,40,40-44,MALE,3.722445181178387e-05
30,41,40-44,FEMALE,0.00011074274414004267
30,41,40-44,MALE,7.247135462105732e-05
30,48,40-44,FEMALE,5.829539506033408e-05
30,48,40-44,MALE,0.0001510921463808659
30,49,40-44,FEMALE,0.00012533851305443882
30,49,40-44,MALE,0.00019746728000086117
30,53,40-44,FEMALE,0.0010572265053719013
30,53,40-44,MALE,0.0007923634440260986
30,56,40-44,FEMALE,0.00017996726663115645
30,56,40-44,MALE,0.00018646093089104356
31,01,40-44,FEMALE,4.151333123460381e-05
