ORIGIN_FIPS,DESTINATION_FIPS,SEX,MIGRATION_PROPORTION
45,31,FEMALE,0.35714285714285715
45,31,MALE,0.6428571428571429
45,32,FEMALE,0.32409972299168976
45,32,MALE,0.6759002770083102
45,33,FEMALE,0.2962962962962963
45,33,MALE,0.7037037037037037
45,34,FEMALE,0.3700440528634361
45,34,MALE,0.6299559471365639
45,35,FEMALE,0.5961538461538461
45,35,MALE,0.40384615384615385
45,36,FEMALE,0.3881552621048419
45,36,MALE,0.611844737895158
45,37,FEMALE,0.49531542785758903
45,37,MALE,0.504684572142411
45,39,FEMALE,0.4209039548022599
45,39,MALE,0.5790960451977402
45,40,FEMALE,0.35872235872235875
45,40,MALE,0.6412776412776413
45,41,FEMALE,0.5223880597014925
45,41,MALE,0.47761194029850745
45,42,FEMALE,0.4466145833333333
45,42,MALE,0.5533854166666666
45,44,FEMALE,0.6105263157894737
45,44,MALE,0.3894736842105263
45,46,MALE,1.0
45,47,FEMALE,0.49530075187969924
45,47,MALE,0.5046992481203008
45,48,FEMALE,0.48493626882966395
45,48,MALE,0.515063731170336
45,49,FEMALE,0.8333333333333334
45,49,MALE,0.16666666666666666
45,51,FEMALE,0.4321223709369025
45,51,MALE,0.5678776290630975
45,53,FEMALE,0.3333333333333333
45,53,MALE,0.6666666666666666
45,54,FEMALE,0.4020618556701031
45,54,MALE,0.5979381443298969
45,55,FEMALE,0.8918918918918919
45,55,MALE,0.10810810810810811
46,02,FEMALE,0.10294117647058823
46,02,MALE,0.8970588235294118
46,04,FEMALE,0.4470588235294118
46,04,MALE,0.5529411764705883
46,06,FEMALE,0.5289256198347108
46,06,MALE,0.47107438016528924
46,08,FEMALE,0.42245989304812837
46,08,MALE,0.5775401069518716
46,11,FEMALE,1.0
46,17,FEMALE,0.4375
46,17,MALE,0.5625
46,19,FEMALE,0.5817073170731707
46,19,MALE,0.41829268292682925
46,20,FEMALE,1.0
46,27,FEMALE,0.5335235378031383
46,27,MALE,0.4664764621968616
46,29,FEMALE,1.0
46,31,FEMALE,0.5
46,31,MALE,0.5
46,32,FEMALE,0.4013605442176871
46,32,MALE,0.5986394557823129
46,36,FEMALE,0.25925925925925924
46,36,MALE,0.7407407407407407
46,38,FEMALE,0.5569196428571429
46,38,MALE,0.44308035714285715
46,39,MALE,1.0
46,40,FEMALE,0.37168141592920356
46,40,MALE,0.6283185840707964
46,42,FEMALE,1.0
46,45,MALE,1.0
46,47,FEMALE,1.0
46,48,FEMALE,0.4868421052631579
46,48,MALE,0.5131578947368421
46,49,FEMALE,0.6666666666666666
46,49,MALE,0.3333333333333333
46,53,FEMALE,0.5
46,53,MALE,0.5
46,55,FEMALE,0.6666666666666666
46,55,MALE,0.3333333333333333
46,56,FEMALE,0.4391304347826087
46,56,MALE,0.5608695652173913
47,01,FEMALE,0.5217113665389528
47,01,MALE,0.4782886334610473
47,02,FEMALE,0.6818181818181818
47,02,MALE,0.3181818181818182
47,04,FEMALE,0.4867762687634024
47,04,MALE,0.5132237312365976
47,05,FEMALE,0.48829787234042554
47,05,MALE,0.5117021276595745
47,06,FEMALE,0.47318169053636616
47,06,MALE,0.5268183094636338
47,08,FEMALE,0.5448195576251456
47,08,MALE,0.4551804423748545
47,09,FEMALE,0.35398230088495575
47,09,MALE,0.6460176991150443
47,11,FEMALE,0.5675057208237986
47,11,MALE,0.43249427917620137
47,12,FEMALE,0.52335620987381
47,12,MALE,0.47664379012618996
47,13,FEMALE,0.5216087101433174
47,13,MALE,0.4783912898566826
47,15,FEMALE,0.4176829268292683
47,15,MALE,0.5823170731707317
47,16,FEMALE,0.5673076923076923
47,16,MALE,0.4326923076923077
47,17,FEMALE,0.5061728395061729
47,17,MALE,0.49382716049382713
47,18,FEMALE,0.4677685950413223
47,18,MALE,0.5322314049586777
47,20,FEMALE,0.40899795501022496
47,20,MALE,0.591002044989775
47,21,FEMALE,0.4739599872975548
47,21,MALE,0.5260400127024453
47,22,FEMALE,0.6007866273352999
47,22,MALE,0.3992133726647001
47,24,FEMALE,0.38336713995943206
47,24,MALE,0.6166328600405679
47,25,FEMALE,0.49851632047477745
47,25,MALE,0.5014836795252225
47,26,FEMALE,0.46964285714285714
47,26,MALE,0.5303571428571429
47,27,FEMALE,0.4965986394557823
47,27,MALE,0.5034013605442177
47,28,FEMALE,0.5412536220832698
47,28,MALE,0.45874637791673023
47,29,FEMALE,0.41737649063032367
47,29,MALE,0.5826235093696763
47,31,FEMALE,0.5056179775280899
47,31,MALE,0.4943820224719101
47,32,FEMALE,0.43963963963963965
47,32,MALE,0.5603603603603604
47,33,MALE,1.0
47,34,FEMALE,0.5632183908045977
47,34,MALE,0.4367816091954023
47,35,FEMALE,0.5208333333333334
47,35,MALE,0.4791666666666667
47,36,FEMALE,0.2918918918918919
47,36,MALE,0.7081081081081081
47,37,FEMALE,0.4594043247654019
47,37,MALE,0.5405956752345982
47,38,FEMALE,0.14754098360655737
47,38,MALE,0.8524590163934426
47,39,FEMALE,0.38427167113494193
47,39,MALE,0.6157283288650581
47,40,FEMALE,0.4661290322580645
47,40,MALE,0.5338709677419354
47,41,FEMALE,0.34502923976608185
47,41,MALE,0.6549707602339181
47,42,FEMALE,0.588380716934487
47,42,MALE,0.411619283065513
47,45,FEMALE,0.4578313253012048
47,45,MALE,0.5421686746987951
47,46,FEMALE,0.3793103448275862
47,46,MALE,0.6206896551724138
47,48,FEMALE,0.5291984040623866
47,48,MALE,0.47080159593761334
47,49,FEMALE,0.2887323943661972
47,49,MALE,0.7112676056338029
47,50,FEMALE,0.875
47,50,MALE,0.125
47,51,FEMALE,0.5086153846153846
47,51,MALE,0.49138461538461536
47,53,FEMALE,0.43453070683661643
47,53,MALE,0.5654692931633836
47,54,FEMALE,0.39215686274509803
47,54,MALE,0.6078431372549019
47,55,FEMALE,0.58994708994709
47,55,MALE,0.41005291005291006
48,01,FEMALE,0.4267573696145125
48,01,MALE,0.5732426303854875
48,02,FEMALE,0.5153958944281525
48,02,MALE,0.4846041055718475
48,04,FEMALE,0.4783401732786138
48,04,MALE,0.5216598267213862
48,05,FEMALE,0.4917960088691796
48,05,MALE,0.5082039911308204
48,06,FEMALE,0.4773600488347876
48,06,MALE,0.5226399511652124
48,08,FEMALE,0.4638676666433027
48,08,MALE,0.5361323333566973
48,09,FEMALE,0.5411499436302142
48,09,MALE,0.4588500563697858
48,10,FEMALE,0.27586206896551724
48,10,MALE,0.7241379310344828
48,11,FEMALE,0.4778837814397225
48,11,MALE,0.5221162185602776
48,12,FEMALE,0.5040186125211505
48,12,MALE,0.4959813874788494
48,13,FEMALE,0.49317764366308053
48,13,MALE,0.5068223563369194
48,15,FEMALE,0.4429725363489499
48,15,MALE,0.55702746365105
48,16,FEMALE,0.4326424870466321
48,16,MALE,0.5673575129533679
48,17,FEMALE,0.48586572438162545
48,17,MALE,0.5141342756183745
48,18,FEMALE,0.49795584627964024
48,18,MALE,0.5020441537203598
48,19,FEMALE,0.3606194690265487
48,19,MALE,0.6393805309734514
48,20,FEMALE,0.4714076246334311
48,20,MALE,0.5285923753665689
48,21,FEMALE,0.40654205607476634
48,21,MALE,0.5934579439252337
48,22,FEMALE,0.48689707557918727
48,22,MALE,0.5131029244208127
48,23,FEMALE,0.2540106951871658
48,23,MALE,0.7459893048128342
48,24,FEMALE,0.4619964973730298
48,24,MALE,0.5380035026269703
48,25,FEMALE,0.5163584637268848
48,25,MALE,0.48364153627311524
48,26,FEMALE,0.4977618621307073
48,26,MALE,0.5022381378692927
48,27,FEMALE,0.5238636363636363
48,27,MALE,0.47613636363636364
48,28,FEMALE,0.4684911775297083
48,28,MALE,0.5315088224702916
48,29,FEMALE,0.4984933275936289
48,29,MALE,0.501506672406371
48,30,FEMALE,0.2521186440677966
48,30,MALE,0.7478813559322034
48,31,FEMALE,0.4634146341463415
48,31,MALE,0.5365853658536586
48,32,FEMALE,0.47013432409259787
48,32,MALE,0.5298656759074021
48,33,MALE,1.0
48,34,FEMALE,0.5655375552282769
48,34,MALE,0.43446244477172313
48,35,FEMALE,0.47186261558784676
48,35,MALE,0.5281373844121532
48,36,FEMALE,0.4818877182854669
48,36,MALE,0.5181122817145332
48,37,FEMALE,0.44405864197530864
48,37,MALE,0.5559413580246914
48,38,FEMALE,0.3372859025032938
48,38,MALE,0.6627140974967062
48,39,FEMALE,0.4296147066230169
48,39,MALE,0.5703852933769832
48,40,FEMALE,0.4968271954674221
48,40,MALE,0.503172804532578
48,41,FEMALE,0.4585427135678392
48,41,MALE,0.5414572864321608
48,42,FEMALE,0.5071406867213613
48,42,MALE,0.4928593132786387
48,44,FEMALE,0.6783216783216783
48,44,MALE,0.32167832167832167
48,45,FEMALE,0.36393851267137517
48,45,MALE,0.6360614873286249
48,46,FEMALE,0.5144356955380578
48,46,MALE,0.48556430446194226
48,47,FEMALE,0.5190602836879432
48,47,MALE,0.48093971631205673
48,49,FEMALE,0.5141627823592686
48,49,MALE,0.48583721764073146
48,50,FEMALE,0.7741935483870968
48,50,MALE,0.22580645161290322
48,51,FEMALE,0.44168067226890756
48,51,MALE,0.5583193277310924
48,53,FEMALE,0.4891162126799096
48,53,MALE,0.5108837873200904
48,54,FEMALE,0.36363636363636365
48,54,MALE,0.6363636363636364
48,55,FEMALE,0.4649321266968326
48,55,MALE,0.5350678733031674
48,56,FEMALE,0.4418604651162791
48,56,MALE,0.5581395348837209
49,01,FEMALE,0.49230769230769234
49,01,MALE,0.5076923076923077
49,02,FEMALE,0.0707070707070707
49,02,MALE,0.9292929292929293
49,04,FEMALE,0.4996831432192649
49,04,MALE,0.5003168567807351
49,06,FEMALE,0.44879751745539176
49,06,MALE,0.5512024825446082
49,08,FEMALE,0.46960424316605465
49,08,MALE,0.5303957568339454
49,09,FEMALE,0.4117647058823529
49,09,MALE,0.5882352941176471
49,11,FEMALE,0.5304347826086957
49,11,MALE,0.46956521739130436
49,12,FEMALE,0.41118421052631576
49,12,MALE,0.5888157894736842
49,13,FEMALE,0.2916666666666667
49,13,MALE,0.7083333333333334
49,15,FEMALE,0.5031616982836495
49,15,MALE,0.4968383017163505
49,16,FEMALE,0.47320637732506643
49,16,MALE,0.5267936226749336
49,17,FEMALE,0.42948717948717946
49,17,MALE,0.5705128205128205
49,18,FEMALE,0.25333333333333335
49,18,MALE,0.7466666666666667
49,19,FEMALE,0.6620689655172414
49,19,MALE,0.33793103448275863
49,20,FEMALE,0.34444444444444444
49,20,MALE,0.6555555555555556
49,22,FEMALE,0.4166666666666667
49,22,MALE,0.5833333333333334
49,23,FEMALE,0.8974358974358975
49,23,MALE,0.10256410256410256
49,24,FEMALE,0.6813186813186813
49,24,MALE,0.31868131868131866
49,25,FEMALE,0.5284552845528455
49,25,MALE,0.4715447154471545
49,26,FEMALE,0.29591836734693877
49,26,MALE,0.7040816326530612
49,27,FEMALE,0.4826086956521739
49,27,MALE,0.5173913043478261
49,29,FEMALE,0.303125
49,29,MALE,0.696875
49,30,FEMALE,0.46596858638743455
49,30,MALE,0.5340314136125655
49,31,FEMALE,0.46703296703296704
49,31,MALE,0.532967032967033
49,32,FEMALE,0.4625901068854089
49,32,MALE,0.5374098931145911
49,34,FEMALE,0.7659574468085106
49,34,MALE,0.23404255319148937
49,35,FEMALE,0.47489539748953974
49,35,MALE,0.5251046025104602
49,36,FEMALE,0.5212264150943396
49,36,MALE,0.47877358490566035
49,37,FEMALE,0.6209386281588448
49,37,MALE,0.37906137184115524
49,39,FEMALE,0.7054263565891473
49,39,MALE,0.29457364341085274
49,40,FEMALE,0.4497816593886463
49,40,MALE,0.5502183406113537
49,41,FEMALE,0.46878097125867196
49,41,MALE,0.5312190287413281
49,42,FEMALE,0.48847926267281105
49,42,MALE,0.511520737327189
49,45,FEMALE,0.2549019607843137
49,45,MALE,0.7450980392156863
49,47,FEMALE,0.5102040816326531
49,47,MALE,0.4897959183673469
49,48,FEMALE,0.4266136162687887
49,48,MALE,0.5733863837312113
49,50,MALE,1.0
49,51,FEMALE,0.6129363449691991
49,51,MALE,0.3870636550308008
49,53,FEMALE,0.39620689655172414
49,53,MALE,0.6037931034482759
49,55,FEMALE,0.8125
49,55,MALE,0.1875
49,56,FEMALE,0.39569313593539707
49,56,MALE,0.604306864064603
50,01,FEMALE,1.0
50,04,MALE,1.0
50,06,FEMALE,0.4928909952606635
50,06,MALE,0.5071090047393365
50,08,FEMALE,0.37916666666666665
50,08,MALE,0.6208333333333333
50,09,FEMALE,0.4794520547945205
50,09,MALE,0.5205479452054794
50,11,FEMALE,0.6548672566371682
50,11,MALE,0.34513274336283184
50,12,FEMALE,0.5911949685534591
50,12,MALE,0.4088050314465409
50,13,FEMALE,0.0975609756097561
50,13,MALE,0.9024390243902439
50,17,FEMALE,0.41946308724832215
50,17,MALE,0.5805369127516778
50,18,FEMALE,1.0
50,21,MALE,1.0
50,23,FEMALE,0.5566037735849056
50,23,MALE,0.44339622641509435
50,24,FEMALE,0.39285714285714285
50,24,MALE,0.6071428571428571
50,25,FEMALE,0.450229709035222
50,25,MALE,0.5497702909647779
50,27,FEMALE,1.0
50,33,FEMALE,0.4750116767865483
50,33,MALE,0.5249883232134517
50,34,FEMALE,0.3333333333333333
50,34,MALE,0.6666666666666666
50,36,FEMALE,0.544360902255639
50,36,MALE,0.4556390977443609
50,37,FEMALE,0.6031746031746031
50,37,MALE,0.3968253968253968
50,39,FEMALE,0.35
50,39,MALE,0.65
50,40,MALE,1.0
50,41,FEMALE,0.27450980392156865
50,41,MALE,0.7254901960784313
50,42,FEMALE,0.44074074074074077
50,42,MALE,0.5592592592592592
50,44,FEMALE,0.6
50,44,MALE,0.4
50,45,FEMALE,0.8823529411764706
50,45,MALE,0.11764705882352941
50,53,FEMALE,0.6597938144329897
50,53,MALE,0.3402061855670103
50,55,FEMALE,1.0
51,01,FEMALE,0.5640394088669951
51,01,MALE,0.43596059113300495
51,02,FEMALE,0.2
51,02,MALE,0.8
51,04,FEMALE,0.4718826405867971
51,04,MALE,0.5281173594132029
51,05,FEMALE,1.0
51,06,FEMALE,0.4458666153401982
51,06,MALE,0.5541333846598018
51,08,FEMALE,0.5069366329208849
51,08,MALE,0.49306336707911513
51,09,FEMALE,0.4354561101549053
51,09,MALE,0.5645438898450946
51,10,FEMALE,0.4374193548387097
51,10,MALE,0.5625806451612904
51,11,FEMALE,0.4666346615458473
51,11,MALE,0.5333653384541527
51,12,FEMALE,0.4571990171990172
51,12,MALE,0.5428009828009828
51,13,FEMALE,0.47547974413646055
51,13,MALE,0.5245202558635395
51,15,FEMALE,0.4650491045638359
51,15,MALE,0.534950895436164
51,16,FEMALE,0.4146341463414634
51,16,MALE,0.5853658536585366
51,17,FEMALE,0.4237700925474915
51,17,MALE,0.5762299074525086
51,18,FEMALE,0.5075075075075075
51,18,MALE,0.4924924924924925
51,19,MALE,1.0
51,20,FEMALE,0.6193548387096774
51,20,MALE,0.38064516129032255
51,21,FEMALE,0.424390243902439
51,21,MALE,0.5756097560975609
51,22,FEMALE,0.3068181818181818
51,22,MALE,0.6931818181818182
51,23,FEMALE,0.546583850931677
51,23,MALE,0.453416149068323
51,24,FEMALE,0.46957533449680045
51,24,MALE,0.5304246655031996
51,25,FEMALE,0.47370689655172415
51,25,MALE,0.5262931034482758
51,26,FEMALE,0.5124610591900312
51,26,MALE,0.48753894080996885
51,27,FEMALE,0.3475609756097561
51,27,MALE,0.6524390243902439
51,28,FEMALE,0.5208333333333334
51,28,MALE,0.4791666666666667
51,29,FEMALE,0.35071707953063885
51,29,MALE,0.6492829204693612
51,30,MALE,1.0
51,31,FEMALE,0.39303482587064675
51,31,MALE,0.6069651741293532
51,32,FEMALE,0.5075268817204301
51,32,MALE,0.4924731182795699
51,33,FEMALE,0.484375
51,33,MALE,0.515625
51,34,FEMALE,0.5793103448275863
51,34,MALE,0.4206896551724138
51,35,FEMALE,0.4123989218328841
51,35,MALE,0.5876010781671159
51,36,FEMALE,0.5095598043574923
51,36,MALE,0.4904401956425078
51,37,FEMALE,0.5147565852985795
51,37,MALE,0.4852434147014205
51,38,MALE,1.0
51,39,FEMALE,0.5363724539282251
51,39,MALE,0.463627546071775
51,40,FEMALE,0.27794561933534745
51,40,MALE,0.7220543806646526
51,41,FEMALE,0.6863207547169812
51,41,MALE,0.3136792452830189
51,42,FEMALE,0.5390946502057613
51,42,MALE,0.4609053497942387
51,44,FEMALE,0.3175355450236967
51,44,MALE,0.6824644549763034
51,45,FEMALE,0.4557900741585853
51,45,MALE,0.5442099258414147
51,47,FEMALE,0.5156130997715156
51,47,MALE,0.4843869002284844
51,48,FEMALE,0.4802096985583224
51,48,MALE,0.5197903014416776
51,49,FEMALE,0.5218417945690673
51,49,MALE,0.4781582054309327
51,50,FEMALE,0.3902439024390244
51,50,MALE,0.6097560975609756
51,53,FEMALE,0.41364180295173514
51,53,MALE,0.5863581970482649
51,54,FEMALE,0.42173760112557157
51,54,MALE,0.5782623988744284
51,55,FEMALE,0.4883720930232558
51,55,MALE,0.5116279069767442
51,56,FEMALE,0.6363636363636364
51,56,MALE,0.36363636363636365
53,01,FEMALE,0.5808080808080808
53,01,MALE,0.41919191919191917
53,02,FEMALE,0.42722265932336745
53,02,MALE,0.5727773406766326
53,04,FEMALE,0.50618653468726
53,04,MALE,0.49381346531274
53,06,FEMALE,0.4839334548769371
53,06,MALE,0.5160665451230629
53,08,FEMALE,0.47139331388826566
53,08,MALE,0.5286066861117343
53,09,FEMALE,0.6034732272069464
53,09,MALE,0.39652677279305354
53,11,FEMALE,0.4907161803713528
53,11,MALE,0.5092838196286472
53,12,FEMALE,0.5032831208960988
53,12,MALE,0.4967168791039011
53,13,FEMALE,0.4896774193548387
53,13,MALE,0.5103225806451613
53,15,FEMALE,0.5271317829457365
53,15,MALE,0.4728682170542636
53,16,FEMALE,0.5132068782130828
53,16,MALE,0.4867931217869172
53,17,FEMALE,0.48238831615120276
53,17,MALE,0.5176116838487973
53,18,FEMALE,0.39267015706806285
53,18,MALE,0.6073298429319371
53,19,FEMALE,0.5284552845528455
53,19,MALE,0.4715447154471545
53,20,FEMALE,0.5564853556485355
53,20,MALE,0.4435146443514644
53,21,FEMALE,0.4631268436578171
53,21,MALE,0.5368731563421829
53,22,FEMALE,0.5169270833333334
53,22,MALE,0.4830729166666667
53,24,FEMALE,0.4419753086419753
53,24,MALE,0.5580246913580247
53,25,FEMALE,0.5488986784140969
53,25,MALE,0.4511013215859031
53,26,FEMALE,0.5219072164948454
53,26,MALE,0.47809278350515466
53,27,FEMALE,0.4897435897435897
53,27,MALE,0.5102564102564102
53,28,FEMALE,0.24516129032258063
53,28,MALE,0.7548387096774194
53,29,FEMALE,0.351875808538163
53,29,MALE,0.648124191461837
53,30,FEMALE,0.5290399051758198
53,30,MALE,0.47096009482418016
53,31,FEMALE,0.3944954128440367
53,31,MALE,0.6055045871559633
53,32,FEMALE,0.48551236749116605
53,32,MALE,0.5144876325088339
53,33,FEMALE,0.21518987341772153
53,33,MALE,0.7848101265822784
53,34,FEMALE,0.4503105590062112
53,34,MALE,0.5496894409937888
53,35,FEMALE,0.5159914712153518
53,35,MALE,0.4840085287846482
53,36,FEMALE,0.5179657269209508
53,36,MALE,0.4820342730790492
53,37,FEMALE,0.40503995082974803
53,37,MALE,0.594960049170252
53,38,FEMALE,0.5670103092783505
53,38,MALE,0.4329896907216495
53,39,FEMALE,0.5058184639255237
53,39,MALE,0.49418153607447635
53,40,FEMALE,0.46849757673667203
53,40,MALE,0.531502423263328
53,41,FEMALE,0.48432127277392867
53,41,MALE,0.5156787272260713
53,42,FEMALE,0.46300448430493274
53,42,MALE,0.5369955156950673
53,44,FEMALE,0.3490566037735849
53,44,MALE,0.6509433962264151
53,45,FEMALE,0.41437007874015747
53,45,MALE,0.5856299212598425
53,47,FEMALE,0.5448195576251456
53,47,MALE,0.4551804423748545
53,48,FEMALE,0.44725666723288604
53,48,MALE,0.552743332767114
53,49,FEMALE,0.48591758078861547
53,49,MALE,0.5140824192113845
53,50,FEMALE,0.4326923076923077
53,50,MALE,0.5673076923076923
53,51,FEMALE,0.47104247104247104
53,51,MALE,0.528957528957529
53,55,FEMALE,0.32195121951219513
53,55,MALE,0.6780487804878049
53,56,FEMALE,0.4958904109589041
53,56,MALE,0.5041095890410959
54,04,FEMALE,0.5806451612903226
54,04,MALE,0.41935483870967744
54,06,MALE,1.0
54,08,FEMALE,0.5686274509803921
54,08,MALE,0.43137254901960786
54,10,FEMALE,0.65
54,10,MALE,0.35
54,11,FEMALE,0.34545454545454546
54,11,MALE,0.6545454545454545
54,12,FEMALE,0.702247191011236
54,12,MALE,0.29775280898876405
54,13,FEMALE,0.6153846153846154
54,13,MALE,0.38461538461538464
54,15,MALE,1.0
54,17,MALE,1.0
54,20,FEMALE,0.35714285714285715
54,20,MALE,0.6428571428571429
54,21,FEMALE,0.5033557046979866
54,21,MALE,0.4966442953020134
54,24,FEMALE,0.45981173062997827
54,24,MALE,0.5401882693700217
54,25,MALE,1.0
54,26,MALE,1.0
54,27,FEMALE,0.25
54,27,MALE,0.75
54,28,MALE,1.0
54,32,FEMALE,0.23076923076923078
54,32,MALE,0.7692307692307693
54,34,FEMALE,0.32894736842105265
54,34,MALE,0.6710526315789473
54,36,FEMALE,0.35714285714285715
54,36,MALE,0.6428571428571429
54,37,FEMALE,0.37957610789980734
54,37,MALE,0.6204238921001927
54,39,FEMALE,0.4704412989175687
54,39,MALE,0.5295587010824313
54,41,FEMALE,1.0
54,42,FEMALE,0.5125195618153364
54,42,MALE,0.4874804381846635
54,45,FEMALE,0.57847533632287
54,45,MALE,0.42152466367713004
54,47,FEMALE,0.03636363636363636
54,47,MALE,0.9636363636363636
54,48,FEMALE,0.381294964028777
54,48,MALE,0.6187050359712231
54,51,FEMALE,0.4184457728437233
54,51,MALE,0.5815542271562767
54,53,FEMALE,0.5247524752475248
54,53,MALE,0.4752475247524752
55,01,FEMALE,0.20270270270270271
55,01,MALE,0.7972972972972973
55,02,FEMALE,0.4576271186440678
55,02,MALE,0.5423728813559322
55,04,FEMALE,0.5739200429299705
55,04,MALE,0.4260799570700295
55,05,FEMALE,0.6909090909090909
55,05,MALE,0.3090909090909091
55,06,FEMALE,0.42338822216020094
55,06,MALE,0.576611777839799
55,08,FEMALE,0.5666912306558585
55,08,MALE,0.4333087693441415
55,09,FEMALE,0.569620253164557
55,09,MALE,0.43037974683544306
55,11,FEMALE,0.4585492227979275
55,11,MALE,0.5414507772020726
55,12,FEMALE,0.46375074895146795
55,12,MALE,0.536249251048532
55,13,FEMALE,0.45965770171149145
55,13,MALE,0.5403422982885085
55,15,FEMALE,0.4076923076923077
55,15,MALE,0.5923076923076923
55,17,FEMALE,0.5087229588276343
55,17,MALE,0.49127704117236565
55,18,FEMALE,0.6076158940397351
55,18,MALE,0.3923841059602649
55,19,FEMALE,0.5665610142630745
55,19,MALE,0.4334389857369255
55,20,FEMALE,1.0
55,21,FEMALE,0.5230769230769231
55,21,MALE,0.47692307692307695
55,22,FEMALE,0.30952380952380953
55,22,MALE,0.6904761904761905
55,24,FEMALE,0.6036585365853658
55,24,MALE,0.39634146341463417
55,25,FEMALE,0.463768115942029
55,25,MALE,0.5362318840579711
55,26,FEMALE,0.44412050534499514
55,26,MALE,0.5558794946550049
55,27,FEMALE,0.5094159713945173
55,27,MALE,0.4905840286054827
55,28,FEMALE,0.863013698630137
55,28,MALE,0.136986301369863
55,29,FEMALE,0.32892249527410206
55,29,MALE,0.6710775047258979
55,30,FEMALE,0.02857142857142857
55,30,MALE,0.9714285714285714
55,31,FEMALE,0.5161290322580645
55,31,MALE,0.4838709677419355
55,32,FEMALE,0.4802547770700637
55,32,MALE,0.5197452229299363
55,33,MALE,1.0
55,34,FEMALE,0.24352331606217617
55,34,MALE,0.7564766839378239
55,35,FEMALE,1.0
55,36,FEMALE,0.35424354243542433
55,36,MALE,0.6457564575645757
55,37,FEMALE,0.3757700205338809
55,37,MALE,0.6242299794661191
55,38,FEMALE,0.4957983193277311
55,38,MALE,0.5042016806722689
55,39,FEMALE,0.6513353115727003
55,39,MALE,0.3486646884272997
55,40,FEMALE,0.22945205479452055
55,40,MALE,0.7705479452054794
55,41,FEMALE,0.6625766871165644
55,41,MALE,0.3374233128834356
55,42,FEMALE,0.4347048300536673
55,42,MALE,0.5652951699463328
55,44,MALE,1.0
55,45,FEMALE,0.596551724137931
55,45,MALE,0.40344827586206894
55,46,FEMALE,0.40540540540540543
55,46,MALE,0.5945945945945946
55,47,FEMALE,0.47157190635451507
55,47,MALE,0.5284280936454849
55,48,FEMALE,0.48507840161861404
55,48,MALE,0.514921598381386
55,49,FEMALE,0.48823529411764705
55,49,MALE,0.5117647058823529
55,50,MALE,1.0
55,51,FEMALE,0.4396551724137931
55,51,MALE,0.5603448275862069
55,53,FEMALE,0.512639029322548
55,53,MALE,0.487360970677452
55,56,FEMALE,0.8181818181818182
55,56,MALE,0.18181818181818182
56,04,FEMALE,0.4228007181328546
56,04,MALE,0.5771992818671454
56,06,FEMALE,0.6036036036036037
56,06,MALE,0.3963963963963964
56,08,FEMALE,0.45179063360881544
56,08,MALE,0.5482093663911846
56,13,FEMALE,0.44086021505376344
56,13,MALE,0.5591397849462365
56,16,FEMALE,0.44545454545454544
56,16,MALE,0.5545454545454546
56,19,FEMALE,0.5714285714285714
56,19,MALE,0.42857142857142855
56,20,MALE,1.0
56,30,FEMALE,0.48984468339307047
56,30,MALE,0.5101553166069295
56,31,FEMALE,0.6566757493188011
56,31,MALE,0.34332425068119893
56,32,FEMALE,0.48760330578512395
56,32,MALE,0.512396694214876
56,35,FEMALE,0.8333333333333334
56,35,MALE,0.16666666666666666
56,36,MALE,1.0
56,37,MALE,1.0
56,40,FEMALE,1.0
56,41,FEMALE,0.5301204819277109
56,41,MALE,0.46987951807228917
56,44,MALE,1.0
56,46,FEMALE,0.5737976782752903
56,46,MALE,0.4262023217247098
56,48,FEMALE,0.4043887147335423
56,48,MALE,0.5956112852664577
56,49,FEMALE,0.6351730589335828
56,49,MALE,0.3648269410664172
56,53,FEMALE,0.48091603053435117
56,53,MALE,0.5190839694656488
