year,age,sex,deaths_per_1000_people
2073,109,male,513.318
2073,110,female,517.022
2073,110,male,547.446
2073,111,female,548.043
2073,111,male,574.818
2073,112,female,580.925
2073,112,male,603.559
2073,113,female,615.782
2073,113,male,633.738
2073,114,female,652.728
2073,114,male,665.425
2073,115,female,705.594
2073,115,male,712.533
2073,116,female,747.93
2073,116,male,748.16
2073,117,female,785.567
2073,117,male,785.567
2073,118,female,824.846
2073,118,male,824.846
2073,119,female,1000.0
2073,119,male,1000.0
2074,0,female,1.458
2074,0,male,1.757
2074,1,female,0.095
2074,1,male,0.115
2074,2,female,0.055
2074,2,male,0.066
2074,3,female,0.045
2074,3,male,0.053
2074,4,female,0.038
2074,4,male,0.043
2074,5,female,0.037
2074,5,male,0.042
2074,6,female,0.034
2074,6,male,0.038
2074,7,female,0.031
2074,7,male,0.036
2074,8,female,0.029
2074,8,male,0.035
2074,9,female,0.028
2074,9,male,0.036
2074,10,female,0.035
2074,10,male,0.047
2074,11,female,0.038
2074,11,male,0.051
2074,12,female,0.043
2074,12,male,0.057
2074,13,female,0.05
2074,13,male,0.07
2074,14,female,0.058
2074,14,male,0.093
2074,15,female,0.094
2074,15,male,0.18
2074,16,female,0.114
2074,16,male,0.251
2074,17,female,0.14
2074,17,male,0.339
2074,18,female,0.17
2074,18,male,0.437
2074,19,female,0.193
2074,19,male,0.522
2074,20,female,0.292
2074,20,male,0.812
2074,21,female,0.318
2074,21,male,0.894
2074,22,female,0.343
2074,22,male,0.942
2074,23,female,0.371
2074,23,male,0.976
2074,24,female,0.392
2074,24,male,1.017
2074,25,female,0.516
2074,25,male,1.334
2074,26,female,0.547
2074,26,male,1.396
2074,27,female,0.58
2074,27,male,1.453
2074,28,female,0.616
2074,28,male,1.513
2074,29,female,0.66
2074,29,male,1.566
2074,30,female,0.762
2074,30,male,1.721
2074,31,female,0.817
2074,31,male,1.754
2074,32,female,0.87
2074,32,male,1.787
2074,33,female,0.922
2074,33,male,1.837
2074,34,female,0.959
2074,34,male,1.903
2074,35,female,0.884
2074,35,male,1.734
2074,36,female,0.936
2074,36,male,1.796
2074,37,female,1.004
2074,37,male,1.872
2074,38,female,1.082
2074,38,male,1.959
2074,39,female,1.148
2074,39,male,2.046
2074,40,female,0.947
2074,40,male,1.692
2074,41,female,0.985
2074,41,male,1.742
2074,42,female,1.036
2074,42,male,1.804
2074,43,female,1.109
2074,43,male,1.876
2074,44,female,1.192
2074,44,male,1.982
2074,45,female,1.065
2074,45,male,1.748
2074,46,female,1.156
2074,46,male,1.882
2074,47,female,1.254
2074,47,male,2.023
2074,48,female,1.362
2074,48,male,2.177
2074,49,female,1.478
2074,49,male,2.358
2074,50,female,1.616
2074,50,male,2.591
2074,51,female,1.752
2074,51,male,2.825
2074,52,female,1.908
2074,52,male,3.078
2074,53,female,2.085
2074,53,male,3.362
2074,54,female,2.278
2074,54,male,3.703
2074,55,female,2.694
2074,55,male,4.4
2074,56,female,2.935
2074,56,male,4.785
2074,57,female,3.199
2074,57,male,5.187
2074,58,female,3.477
2074,58,male,5.616
2074,59,female,3.769
2074,59,male,6.074
2074,60,female,4.152
2074,60,male,6.663
2074,61,female,4.468
2074,61,male,7.206
2074,62,female,4.789
2074,62,male,7.785
2074,63,female,5.115
2074,63,male,8.385
2074,64,female,5.45
2074,64,male,8.994
2074,65,female,5.249
2074,65,male,8.74
2074,66,female,5.626
2074,66,male,9.341
2074,67,female,6.073
2074,67,male,9.942
2074,68,female,6.609
2074,68,male,10.563
2074,69,female,7.237
2074,69,male,11.273
2074,70,female,7.692
2074,70,male,11.719
2074,71,female,8.484
2074,71,male,12.657
2074,72,female,9.381
2074,72,male,13.769
2074,73,female,10.469
2074,73,male,15.222
2074,74,female,11.565
2074,74,male,16.714
2074,75,female,13.21
2074,75,male,18.949
2074,76,female,14.573
2074,76,male,20.747
2074,77,female,16.175
2074,77,male,22.845
2074,78,female,17.978
2074,78,male,25.187
2074,79,female,20.028
2074,79,male,27.794
2074,80,female,25.382
2074,80,male,34.829
2074,81,female,28.423
2074,81,male,38.532
2074,82,female,31.963
2074,82,male,42.737
2074,83,female,35.881
2074,83,male,47.477
2074,84,female,40.154
2074,84,male,52.832
2074,85,female,50.051
2074,85,male,65.368
2074,86,female,56.089
2074,86,male,72.695
2074,87,female,62.798
2074,87,male,80.911
2074,88,female,70.325
2074,88,male,89.831
2074,89,female,78.947
2074,89,male,99.663
2074,90,female,100.674
2074,90,male,126.134
2074,91,female,112.083
2074,91,male,139.609
2074,92,female,124.611
2074,92,male,154.319
2074,93,female,138.464
2074,93,male,170.455
2074,94,female,153.585
2074,94,male,187.742
2074,95,female,190.258
2074,95,male,231.009
2074,96,female,209.108
2074,96,male,251.462
2074,97,female,227.633
2074,97,male,272.148
2074,98,female,244.799
2074,98,male,291.374
2074,99,female,260.83
2074,99,male,307.195
2074,100,female,278.753
2074,100,male,324.925
2074,101,female,296.396
2074,101,male,342.009
2074,102,female,314.831
2074,102,male,359.697
2074,103,female,334.066
2074,103,male,377.992
2074,104,female,354.11
2074,104,male,396.891
2074,105,female,379.815
2074,105,male,421.685
2074,106,female,402.604
2074,106,male,442.769
2074,107,female,426.76
2074,107,male,464.907
2074,108,female,452.366
2074,108,male,488.153
2074,109,female,479.507
2074,109,male,512.561
2074,110,female,516.433
2074,110,male,546.823
2074,111,female,547.42
2074,111,male,574.165
2074,112,female,580.265
2074,112,male,602.873
2074,113,female,615.081
2074,113,male,633.017
2074,114,female,651.985
2074,114,male,664.668
2074,115,female,704.973
2074,115,male,711.906
2074,116,female,747.272
2074,116,male,747.502
2074,117,female,784.877
2074,117,male,784.877
2074,118,female,824.12
2074,118,male,824.12
2074,119,female,1000.0
2074,119,male,1000.0
2075,0,female,1.423
2075,0,male,1.714
2075,1,female,0.092
2075,1,male,0.112
2075,2,female,0.053
2075,2,male,0.065
2075,3,female,0.044
2075,3,male,0.052
2075,4,female,0.037
2075,4,male,0.042
2075,5,female,0.036
2075,5,male,0.041
2075,6,female,0.033
2075,6,male,0.038
2075,7,female,0.03
2075,7,male,0.035
2075,8,female,0.028
2075,8,male,0.035
2075,9,female,0.027
2075,9,male,0.035
2075,10,female,0.034
2075,10,male,0.046
2075,11,female,0.037
2075,11,male,0.05
2075,12,female,0.042
2075,12,male,0.056
2075,13,female,0.049
2075,13,male,0.068
2075,14,female,0.057
2075,14,male,0.091
2075,15,female,0.093
2075,15,male,0.178
2075,16,female,0.113
2075,16,male,0.247
2075,17,female,0.139
2075,17,male,0.334
2075,18,female,0.168
2075,18,male,0.431
2075,19,female,0.19
2075,19,male,0.515
2075,20,female,0.289
2075,20,male,0.805
2075,21,female,0.315
2075,21,male,0.887
2075,22,female,0.34
2075,22,male,0.934
2075,23,female,0.368
2075,23,male,0.968
2075,24,female,0.388
2075,24,male,1.008
2075,25,female,0.513
2075,25,male,1.326
2075,26,female,0.543
2075,26,male,1.387
2075,27,female,0.577
2075,27,male,1.444
2075,28,female,0.613
2075,28,male,1.504
2075,29,female,0.656
2075,29,male,1.556
2075,30,female,0.758
2075,30,male,1.71
2075,31,female,0.812
2075,31,male,1.744
2075,32,female,0.864
2075,32,male,1.777
2075,33,female,0.917
2075,33,male,1.826
2075,34,female,0.953
2075,34,male,1.892
2075,35,female,0.877
2075,35,male,1.72
2075,36,female,0.928
2075,36,male,1.782
2075,37,female,0.996
2075,37,male,1.857
2075,38,female,1.073
2075,38,male,1.943
2075,39,female,1.139
2075,39,male,2.029
2075,40,female,0.937
2075,40,male,1.674
2075,41,female,0.975
2075,41,male,1.724
2075,42,female,1.025
2075,42,male,1.785
2075,43,female,1.097
2075,43,male,1.857
2075,44,female,1.18
