year,age,sex,number_of_people
2071,23,male,1808612.0
2071,24,female,1780056.0
2071,24,male,1837127.0
2071,25,female,1814399.0
2071,25,male,1878512.0
2071,26,female,1846064.0
2071,26,male,1921829.0
2071,27,female,1862438.0
2071,27,male,1944090.0
2071,28,female,1895145.0
2071,28,male,1985466.0
2071,29,female,1915478.0
2071,29,male,2015190.0
2071,30,female,1951980.0
2071,30,male,2055566.0
2071,31,female,1957181.0
2071,31,male,2072968.0
2071,32,female,1984076.0
2071,32,male,2105773.0
2071,33,female,2006849.0
2071,33,male,2141050.0
2071,34,female,2028359.0
2071,34,male,2173214.0
2071,35,female,2054751.0
2071,35,male,2208256.0
2071,36,female,2052146.0
2071,36,male,2209530.0
2071,37,female,2091028.0
2071,37,male,2256146.0
2071,38,female,2109008.0
2071,38,male,2281477.0
2071,39,female,2109339.0
2071,39,male,2286538.0
2071,40,female,2145958.0
2071,40,male,2334476.0
2071,41,female,2149978.0
2071,41,male,2339408.0
2071,42,female,2155761.0
2071,42,male,2359392.0
2071,43,female,2192086.0
2071,43,male,2399041.0
2071,44,female,2174886.0
2071,44,male,2389284.0
2071,45,female,2217030.0
2071,45,male,2440068.0
2071,46,female,2192925.0
2071,46,male,2417522.0
2071,47,female,2199640.0
2071,47,male,2430723.0
2071,48,female,2216732.0
2071,48,male,2461693.0
2071,49,female,2234414.0
2071,49,male,2491903.0
2071,50,female,2177339.0
2071,50,male,2436344.0
2071,51,female,2182475.0
2071,51,male,2443112.0
2071,52,female,2205725.0
2071,52,male,2472312.0
2071,53,female,2233871.0
2071,53,male,2501690.0
2071,54,female,2255629.0
2071,54,male,2531204.0
2071,55,female,2300054.0
2071,55,male,2572502.0
2071,56,female,2300946.0
2071,56,male,2581480.0
2071,57,female,2274126.0
2071,57,male,2550346.0
2071,58,female,2261382.0
2071,58,male,2542198.0
2071,59,female,2248058.0
2071,59,male,2527215.0
2071,60,female,2236474.0
2071,60,male,2520348.0
2071,61,female,2256852.0
2071,61,male,2530459.0
2071,62,female,2281439.0
2071,62,male,2550808.0
2071,63,female,2299534.0
2071,63,male,2562012.0
2071,64,female,2255433.0
2071,64,male,2501382.0
2071,65,female,2210490.0
2071,65,male,2451496.0
2071,66,female,2163071.0
2071,66,male,2388779.0
2071,67,female,2112340.0
2071,67,male,2319417.0
2071,68,female,2064732.0
2071,68,male,2262325.0
2071,69,female,2042141.0
2071,69,male,2220128.0
2071,70,female,2017882.0
2071,70,male,2183715.0
2071,71,female,1990501.0
2071,71,male,2133036.0
2071,72,female,1916842.0
2071,72,male,2037030.0
2071,73,female,2080006.0
2071,73,male,2223638.0
2071,74,female,1737049.0
2071,74,male,1814547.0
2071,75,female,1876119.0
2071,75,male,1960454.0
2071,76,female,1831441.0
2071,76,male,1889996.0
2071,77,female,1885696.0
2071,77,male,1925747.0
2071,78,female,1778385.0
2071,78,male,1792068.0
2071,79,female,1765777.0
2071,79,male,1744301.0
2071,80,female,1725759.0
2071,80,male,1674705.0
2071,81,female,1642292.0
2071,81,male,1595627.0
2071,82,female,1562700.0
2071,82,male,1489396.0
2071,83,female,1441612.0
2071,83,male,1351321.0
2071,84,female,1353931.0
2071,84,male,1258565.0
2071,85,female,1288659.0
2071,85,male,1188045.0
2071,86,female,1155368.0
2071,86,male,1061125.0
2071,87,female,1074278.0
2071,87,male,973286.0
2071,88,female,979626.0
2071,88,male,868753.0
2071,89,female,881793.0
2071,89,male,763068.0
2071,90,female,789685.0
2071,90,male,666830.0
2071,91,female,674376.0
2071,91,male,557403.0
2071,92,female,568842.0
2071,92,male,453833.0
2071,93,female,479629.0
2071,93,male,369158.0
2071,94,female,387817.0
2071,94,male,290649.0
2071,95,female,314527.0
2071,95,male,223271.0
2071,96,female,243951.0
2071,96,male,163994.0
2071,97,female,183440.0
2071,97,male,120100.0
2071,98,female,138651.0
2071,98,male,81463.0
2071,99,female,105702.0
2071,99,male,60685.0
2071,100+,female,231870.0
2071,100+,male,112335.0
2072,0,female,1516725.0
2072,0,male,1588611.0
2072,1,female,1508449.0
2072,1,male,1578112.0
2072,2,female,1522383.0
2072,2,male,1595013.0
2072,3,female,1520877.0
2072,3,male,1595487.0
2072,4,female,1537538.0
2072,4,male,1610544.0
2072,5,female,1544016.0
2072,5,male,1617552.0
2072,6,female,1546059.0
2072,6,male,1626694.0
2072,7,female,1554757.0
2072,7,male,1630343.0
2072,8,female,1556727.0
2072,8,male,1636906.0
2072,9,female,1562894.0
2072,9,male,1647363.0
2072,10,female,1577204.0
2072,10,male,1660361.0
2072,11,female,1579396.0
2072,11,male,1664043.0
2072,12,female,1607266.0
2072,12,male,1694832.0
2072,13,female,1611228.0
2072,13,male,1701459.0
2072,14,female,1616784.0
2072,14,male,1704732.0
2072,15,female,1625406.0
2072,15,male,1713819.0
2072,16,female,1647187.0
2072,16,male,1735292.0
2072,17,female,1649174.0
2072,17,male,1735610.0
2072,18,female,1656012.0
2072,18,male,1730651.0
2072,19,female,1678266.0
2072,19,male,1727543.0
2072,20,female,1695097.0
2072,20,male,1735411.0
2072,21,female,1701852.0
2072,21,male,1739148.0
2072,22,female,1724876.0
2072,22,male,1763962.0
2072,23,female,1753532.0
2072,23,male,1797742.0
2072,24,female,1769426.0
2072,24,male,1826684.0
2072,25,female,1804400.0
2072,25,male,1868729.0
2072,26,female,1836886.0
2072,26,male,1912880.0
2072,27,female,1854241.0
2072,27,male,1936160.0
2072,28,female,1887854.0
2072,28,male,1978479.0
2072,29,female,1909063.0
2072,29,male,2009117.0
2072,30,female,1946377.0
2072,30,male,2050370.0
2072,31,female,1952610.0
2072,31,male,2068843.0
2072,32,female,1980681.0
2072,32,male,2102889.0
2072,33,female,2004758.0
